<Valli,_Estonia>	<hasNumberOfPeople>	"74"^^xsd:integer
<Palawan_(island)>	<hasLongitude>	"118.5"^^<degrees>
<Norashen,_Lori>	<hasNumberOfPeople>	"1505"^^xsd:integer
<Habo>	<hasArea>	"4.54"^^<km2>
<Louisville,_Tennessee>	<hasArea>	"35.0"^^<km2>
<Nii-jima>	<hasArea>	"23.87"^^<km2>
<Newcastle_Airport>	<hasAirportCode>	"NCL"
<Kassel>	<hasNumberOfPeople>	"196658"^^xsd:integer
<Mysore>	<hasNumberOfPeople>	"983893"^^xsd:integer
<Józefów,_Mińsk_County>	<hasLatitude>	"52.11666666666667"^^<degrees>
<Ethel,_Missouri>	<hasPopulationDensity>	"104.1"^^</km2>
<Silver_Screen_(novel)>	<hasPages>	"374"^^xsd:integer
<Koblenz,_Switzerland>	<hasNumberOfPeople>	"4310"^^xsd:integer
<Nankai_Electric_Railway>	<hasNumberOfPeople>	"2012"^^xsd:integer
<Edenton,_North_Carolina>	<hasNumberOfPeople>	"4966"^^xsd:integer
<Baden,_Morbihan>	<hasArea>	"23.53"^^<km2>
<Jacksonville,_Georgia>	<hasPopulationDensity>	"40.7"^^</km2>
<Somerset,_Kentucky>	<hasPopulationDensity>	"383.4"^^</km2>
<Glastonbury,_Connecticut>	<hasNumberOfPeople>	"34427"^^xsd:integer
<Hipólito_Yrigoyen,_Misiones>	<hasLatitude>	"-27.083333333333332"^^<degrees>
<Banbury>	<hasNumberOfPeople>	"41802"^^xsd:integer
<Polán>	<hasLatitude>	"39.78333333333333"^^<degrees>
<Quintal,_Haute-Savoie>	<hasNumberOfPeople>	"1111"^^xsd:integer
<Purcell,_Oklahoma>	<hasArea>	"26.9"^^<km2>
<Garvin,_Oklahoma>	<hasPopulationDensity>	"181.9"^^</km2>
<Somerset,_New_York>	<hasLongitude>	"-78.55583333333333"^^<degrees>
<Island_Pond_(Plymouth,_Massachusetts)>	<hasLongitude>	"-70.64111111111112"^^<degrees>
<Indian_Harbour_Beach,_Florida>	<hasMotto>	"Greatest Little City In Florida"
<Fort_Wayne_(Detroit)>	<hasArea>	"96"^^<km2>
<Shrewsbury,_Massachusetts>	<hasNumberOfPeople>	"35608"^^xsd:integer
<Majorca,_Victoria>	<hasLatitude>	"-37.11472222222223"^^<degrees>
<Octagón>	<hasHeight>	"1.73"^^<m>
<Clinton,_Lenawee_County,_Michigan>	<hasPopulationDensity>	"490.2"^^</km2>
<Dobrzany,_Lower_Silesian_Voivodeship>	<hasLongitude>	"16.360555555555557"^^<degrees>
<Lund>	<hasMotto>	"Idéernas stad"
<Amman>	<hasLongitude>	"35.93333333333333"^^<degrees>
<Orahovica_(Srebrenica)>	<hasLongitude>	"19.284166666666668"^^<degrees>
<Wil>	<hasNumberOfPeople>	"3427"^^xsd:integer
<Magazine,_Arkansas>	<hasArea>	"4.3"^^<km2>
<Mount_Sinai,_New_York>	<hasArea>	"16.6"^^<km2>
<Niijima,_Tokyo>	<hasNumberOfPeople>	"2872"^^xsd:integer
<Ephraim,_Wisconsin>	<hasNumberOfPeople>	"288"^^xsd:integer
<Lubin,_Lubusz_Voivodeship>	<hasLongitude>	"14.908055555555556"^^<degrees>
<Victory_(TRE-DART_station)>	<hasLongitude>	"-96.8125"^^<degrees>
<Proctor,_Vermont>	<hasArea>	"19.7"^^<km2>
<New_Providence,_Iowa>	<hasArea>	"2.62"^^<km2>
<Charlottesville,_Virginia>	<hasMotto>	"A great place to live for all of our citizens"
<Bras_d'Or_Lake>	<hasLongitude>	"-60.778888888888886"^^<degrees>
<Guyana>	<hasNumberOfPeople>	"797769"^^xsd:integer
<Bergen_University_College>	<hasLatitude>	"60.3845"^^<degrees>
<Canyon,_Minnesota>	<hasNumberOfPeople>	"40"^^xsd:integer
<Polo,_Missouri>	<hasArea>	"1.63"^^<km2>
<Biscay>	<hasArea>	"2217"^^<km2>
<Boulogne-Billancourt>	<hasNumberOfPeople>	"112043"^^xsd:integer
<Lent,_Ain>	<hasArea>	"31.48"^^<km2>
<Epsom,_Victoria>	<hasLongitude>	"144.31666666666666"^^<degrees>
<Howard,_South_Dakota>	<hasNumberOfPeople>	"846"^^xsd:integer
<Qatar>	<hasGini>	"41.1"^^xsd:decimal
<Kleve_(district)>	<hasNumberOfPeople>	"302946"^^xsd:integer
<Anshan>	<hasNumberOfPeople>	"1192903"^^xsd:integer
<Cliff,_New_Mexico>	<hasNumberOfPeople>	"293"^^xsd:integer
<Aqabah>	<hasNumberOfPeople>	"300"^^xsd:integer
<Flaten,_Norway>	<hasLatitude>	"58.63333333333333"^^<degrees>
<Qatar>	<hasPoverty>	"0"^^<percent>
<Nankai_Electric_Railway>	<hasNumberOfPeople>	"2734"^^xsd:integer
<Restaurant_(1998_film)>	<hasDuration>	"6420"^^<s>
<Nabanna_(building)>	<hasLatitude>	"22.567623"^^<degrees>
<Vidor,_Texas>	<hasPopulationDensity>	"418.4"^^</km2>
<Battle_of_Old_Fort_Wayne>	<hasLatitude>	"36.368"^^<degrees>
<Jacksonville,_Illinois>	<hasNumberOfPeople>	"18940"^^xsd:integer
<Muti,_Estonia>	<hasLongitude>	"24.833333333333332"^^<degrees>
<Nevis,_Minnesota>	<hasLongitude>	"-94.83944444444444"^^<degrees>
<Russia>	<hasExpenses>	"414000000000"^^<dollar>
<Armagh>	<hasNumberOfPeople>	"54263"^^xsd:integer
<Avesnes-en-Saosnois>	<hasArea>	"5.68"^^<km2>
<Nepal>	<hasPoverty>	"24.7"^^<percent>
<Çankaya,_Ankara>	<hasLatitude>	"39.92444444444444"^^<degrees>
<Faisalabad>	<hasNumberOfPeople>	"2880675"^^xsd:integer
<Józefów,_Skierniewice_County>	<hasLatitude>	"52.10111111111111"^^<degrees>
<Belgium>	<hasPoverty>	"15.2"^^<percent>
<Amman>	<hasNumberOfPeople>	"2027000"^^xsd:integer
<Latin>	<hasThreeLetterLanguageCode>	"lat"
<Naval_Air_Station_North_Island>	<hasArea>	"44.4"^^<km2>
<Dingle,_Iloilo>	<hasNumberOfPeople>	"38311"^^xsd:integer
<Nevada>	<hasMotto>	"All For Our Country"
<Crisp_County,_Georgia>	<hasNumberOfPeople>	"23439"^^xsd:integer
<Louisville,_Alabama>	<hasNumberOfPeople>	"612"^^xsd:integer
<Villarejo_de_Órbigo>	<hasLongitude>	"-5.9"^^<degrees>
<College_(2008_film)>	<hasDuration>	"5640"^^<s>
<Józefów,_Łuków_County>	<hasNumberOfPeople>	"362"^^xsd:integer
<Kobylice,_Lower_Silesian_Voivodeship>	<hasLongitude>	"17.089166666666664"^^<degrees>
<Piedras_Blancas_National_Park>	<hasArea>	"34642"^^<km2>
<Goliath_(Six_Flags_Great_America)>	<hasLatitude>	"42.366111"^^<degrees>
<North_Island_(Houtman_Abrolhos)>	<hasNumberOfPeople>	"0"^^xsd:integer
<Pink,_Oklahoma>	<hasArea>	"67.2"^^<km2>
<Fay-en-Montagne>	<hasArea>	"6.26"^^<km2>
<Kenmare,_North_Dakota>	<hasNumberOfPeople>	"1096"^^xsd:integer
<Donovans,_South_Australia>	<hasLongitude>	"140.95833333333331"^^<degrees>
<Józefów,_Żyrardów_County>	<hasLongitude>	"20.3906"^^<degrees>
<Nirmal>	<hasNumberOfPeople>	"167312"^^xsd:integer
<Ephraim,_Utah>	<hasArea>	"9.2"^^<km2>
<Moka,_Rapla_County>	<hasLatitude>	"58.87694444444445"^^<degrees>
<Raymond,_Iowa>	<hasPopulationDensity>	"186.6"^^</km2>
<Hanover,_Pennsylvania>	<hasNumberOfPeople>	"14535"^^xsd:integer
<Avesnes>	<hasNumberOfPeople>	"33"^^xsd:integer
<Eastland_County,_Texas>	<hasNumberOfPeople>	"18297"^^xsd:integer
<Goliath_(Six_Flags_Magic_Mountain)>	<hasLatitude>	"34.426944444444445"^^<degrees>
<Sturgeon_Bay_(town),_Wisconsin>	<hasPopulationDensity>	"17.3"^^</km2>
<Cuthbert,_Georgia>	<hasNumberOfPeople>	"3425"^^xsd:integer
<Lochaber-Partie-Ouest,_Quebec>	<hasPopulationDensity>	"11.3"^^</km2>
<Krabi_Province>	<hasNumberOfPeople>	"336210"^^xsd:integer
<Lochaber,_Quebec>	<hasNumberOfPeople>	"409"^^xsd:integer
<Eastleigh>	<hasNumberOfPeople>	"52894"^^xsd:integer
<Swift_Current>	<hasNumberOfPeople>	"15503"^^xsd:integer
<Clinton,_Oneida_County,_New_York>	<hasNumberOfPeople>	"1952"^^xsd:integer
<Wenger>	<hasNumberOfPeople>	"150"^^xsd:integer
<Troy,_Montana>	<hasNumberOfPeople>	"938"^^xsd:integer
<Paris>	<hasMotto>	"Fluctuat nec mergitur"
<Brady_Township,_Clarion_County,_Pennsylvania>	<hasLongitude>	"-79.59166666666667"^^<degrees>
<Józefów,_Gmina_Drużbice>	<hasLongitude>	"19.438333333333333"^^<degrees>
<Virginia_Commonwealth_University>	<hasLongitude>	"-77.453255"^^<degrees>
<Hampshire,_Tennessee>	<hasLongitude>	"-87.29305555555555"^^<degrees>
<Bridgetown,_Nova_Scotia>	<hasLongitude>	"-65.28944444444444"^^<degrees>
<Guyana>	<hasExpenses>	"793100000"^^<dollar>
<Mysore>	<hasArea>	"128.42"^^<km2>
<Szczuczyn,_Greater_Poland_Voivodeship>	<hasLatitude>	"52.6333"^^<degrees>
<Baden,_Morbihan>	<hasNumberOfPeople>	"4077"^^xsd:integer
<Longueuil>	<hasNumberOfPeople>	"100"^^xsd:integer
<Hipólito_Yrigoyen,_Salta>	<hasLatitude>	"-23.245833333333334"^^<degrees>
<Island,_Yonne>	<hasArea>	"20.64"^^<km2>
<Arizona>	<hasNumberOfPeople>	"5130632"^^xsd:integer
<Trippin'_(film)>	<hasDuration>	"5640"^^<s>
<Craig_Morgan_(rugby_player)>	<hasWeight>	"88000"^^<g>
<Condorcet,_Drôme>	<hasArea>	"22.44"^^<km2>
<Nazi_Germany>	<hasGDP>	"12400000000"^^<yagoMonetaryValue>
<Heilbronn_(district)>	<hasLatitude>	"49.16"^^<degrees>
<Dresden,_Ohio>	<hasPopulationDensity>	"517.8"^^</km2>
<Kiowa,_Colorado>	<hasArea>	"1.3"^^<km2>
<Sawmills,_North_Carolina>	<hasArea>	"16.2"^^<km2>
<Armagh,_Quebec>	<hasArea>	"170.10"^^<km2>
<Prophecy_(film)>	<hasDuration>	"6120"^^<s>
<Lechmere_(MBTA_station)>	<hasLongitude>	"-71.0775"^^<degrees>
<Cariboo_Regional_District>	<hasNumberOfPeople>	"62190"^^xsd:integer
<Eastland,_Texas>	<hasArea>	"7.3"^^<km2>
<Lent_Township,_Chisago_County,_Minnesota>	<hasPopulationDensity>	"23.1"^^</km2>
<Opal,_Wyoming>	<hasNumberOfPeople>	"96"^^xsd:integer
<Ericsson,_Minneapolis>	<hasLatitude>	"44.92166"^^<degrees>
<Białobrzegi>	<hasLatitude>	"51.65"^^<degrees>
<Republic_of_the_Congo>	<hasLongitude>	"15.556"^^<degrees>
<United_Kingdom>	<hasUnemployment>	"7.1"^^<percent>
<Sedgefield>	<hasNumberOfPeople>	"4534"^^xsd:integer
<Amulet_(novel)>	<hasISBN>	"8433910973"
<Barge,_Piedmont>	<hasNumberOfPeople>	"7571"^^xsd:integer
<Yokosuka,_Kanagawa>	<hasPopulationDensity>	"4120"^^</km2>
<Indian_Harbour_Beach,_Florida>	<hasNumberOfPeople>	"8225"^^xsd:integer
<Pudsey>	<hasNumberOfPeople>	"14348"^^xsd:integer
<Łąg>	<hasLongitude>	"18.064444444444444"^^<degrees>
<Dobrzyca,_Wałcz_County>	<hasLatitude>	"53.39972222222222"^^<degrees>
<Paul_McKenna_(footballer)>	<hasHeight>	"1.69"^^<m>
<White_Noise_(novel)>	<hasPages>	"326"^^xsd:integer
<Franklin_Township,_Bradford_County,_Pennsylvania>	<hasNumberOfPeople>	"723"^^xsd:integer
<Mesta,_Bulgaria>	<hasLatitude>	"41.75"^^<degrees>
<Bhutan>	<hasGini>	"38.7"^^xsd:decimal
<Charter_Oak_Bridge>	<hasLength>	"1027.8"^^<m>
<Trinity_Island>	<hasNumberOfPeople>	"0"^^xsd:integer
<The_Fens>	<hasLatitude>	"52.48838"^^<degrees>
<New_Providence>	<hasArea>	"207"^^<km2>
<Timor>	<hasLongitude>	"124.93333333333334"^^<degrees>
<Arundel,_Quebec>	<hasNumberOfPeople>	"604"^^xsd:integer
<Alliance,_Nebraska>	<hasArea>	"12.25"^^<km2>
<Trgovište_(Kraljevo)>	<hasLatitude>	"43.8"^^<degrees>
<Barton_Creek,_Texas>	<hasNumberOfPeople>	"1589"^^xsd:integer
<Postville,_Iowa>	<hasNumberOfPeople>	"2227"^^xsd:integer
<Annapolis_Valley>	<hasNumberOfPeople>	"123649"^^xsd:integer
<Republic_of_the_Congo>	<hasPoverty>	"46.5"^^<percent>
<Vahdat>	<hasNumberOfPeople>	"42"^^xsd:integer
<Józefów,_Gmina_Nowe_Miasto_nad_Pilicą>	<hasLatitude>	"51.6417"^^<degrees>
<Groningen_(province)>	<hasNumberOfPeople>	"574092"^^xsd:integer
<Glastonbury,_Edmonton>	<hasNumberOfPeople>	"5984"^^xsd:integer
<Canajoharie_(village),_New_York>	<hasArea>	"3.5"^^<km2>
<Mogao_Caves>	<hasLatitude>	"40.03722222222222"^^<degrees>
<Athlone>	<hasMotto>	"Urbes Stant Legibus"
<Spang_Township,_Itasca_County,_Minnesota>	<hasNumberOfPeople>	"264"^^xsd:integer
<Montenegro,_Rio_Grande_do_Sul>	<hasNumberOfPeople>	"56790"^^xsd:integer
<Monument,_Colorado>	<hasArea>	"12"^^<km2>
<Obzor>	<hasLongitude>	"27.883333333333333"^^<degrees>
<Hawarden,_Iowa>	<hasNumberOfPeople>	"2546"^^xsd:integer
<Ceylon,_Minnesota>	<hasLatitude>	"43.53361111111111"^^<degrees>
<El_Hierro>	<hasLongitude>	"-18.0"^^<degrees>
<College,_Alaska>	<hasNumberOfPeople>	"6"^^xsd:integer
<Trzcianka,_Kielce_County>	<hasNumberOfPeople>	"210"^^xsd:integer
<Stawiszyn,_Masovian_Voivodeship>	<hasLatitude>	"51.6"^^<degrees>
<Carbonado,_Washington>	<hasPopulationDensity>	"560.8"^^</km2>
<Citrus,_California>	<hasNumberOfPeople>	"10866"^^xsd:integer
<Sorrento>	<hasArea>	"9"^^<km2>
<Sarangani>	<hasArea>	"3601.25"^^<km2>
<Radar_(radio)>	<hasLatitude>	"-27.466827777777777"^^<degrees>
<Brady_Township,_Saginaw_County,_Michigan>	<hasArea>	"95.2"^^<km2>
<Stornoway_(residence)>	<hasLatitude>	"45.45277777777778"^^<degrees>
<Aude_(river)>	<hasLength>	"224100"^^<m>
<Guyana>	<hasGDP>	"2788000000"^^<dollar>
<Youngstown,_New_York>	<hasArea>	"3.6"^^<km2>
<Yucatán_Peninsula>	<hasLongitude>	"-89.12555555555555"^^<degrees>
<Don_Mills>	<hasNumberOfPeople>	"25435"^^xsd:integer
<Florida_(Barcelona_Metro)>	<hasLongitude>	"2.111666666666667"^^<degrees>
<La_Paloma,_Durazno>	<hasNumberOfPeople>	"1547"^^xsd:integer
<Big_Dipper_(Geauga_Lake)>	<hasLatitude>	"41.349145"^^<degrees>
<German_Confederation>	<hasNumberOfPeople>	"47689"^^xsd:integer
<Habo_Municipality>	<hasNumberOfPeople>	"9758"^^xsd:integer
<Mesta_(company)>	<hasNumberOfPeople>	"3237"^^xsd:integer
<Germany>	<hasUnemployment>	"2014"^^<percent>
<Kremlin,_Montana>	<hasNumberOfPeople>	"126"^^xsd:integer
<Robert_Müller>	<hasHeight>	"1.72"^^<m>
<Schwerin>	<hasNumberOfPeople>	"95300"^^xsd:integer
<Florida,_Puerto_Rico>	<hasNumberOfPeople>	"12367"^^xsd:integer
<Ignacio_Hierro>	<hasHeight>	"1.80"^^<m>
<Błonie,_Lesser_Poland_Voivodeship>	<hasLongitude>	"20.9167"^^<degrees>
<Juan_Guerra_District>	<hasArea>	"196.5"^^<km2>
<Freshwater,_Humboldt_County,_California>	<hasLatitude>	"40.76138888888889"^^<degrees>
<Troy,_Alabama>	<hasLongitude>	"-85.967317"^^<degrees>
<Shrewsbury_railway_station>	<hasLatitude>	"52.712"^^<degrees>
<Bexley,_Ohio>	<hasLatitude>	"39.964444"^^<degrees>
<Borgia,_Calabria>	<hasNumberOfPeople>	"7269"^^xsd:integer
<Arès>	<hasArea>	"48.25"^^<km2>
<Antsirabe_Nord>	<hasLongitude>	"49.96666666666667"^^<degrees>
<Hanover,_Ontario>	<hasPopulationDensity>	"763.8"^^</km2>
<Ellis_Island_(Queensland)>	<hasLongitude>	"143.69194444444446"^^<degrees>
<Bournemouth_railway_station>	<hasLatitude>	"50.728"^^<degrees>
<East_Germany>	<hasNumberOfPeople>	"16675000000"^^xsd:decimal
<Trzcianka,_Kielce_County>	<hasLatitude>	"50.84305555555556"^^<degrees>
<Louisville,_Tennessee>	<hasNumberOfPeople>	"2439"^^xsd:integer
<Royal_Regiment_of_Fusiliers>	<hasMotto>	"Evil to him who evil thinks"
<Ipswich>	<hasLatitude>	"52.059444444444445"^^<degrees>
<Balme>	<hasArea>	"63.1"^^<km2>
<Alabama_Theatre_(Houston)>	<hasLongitude>	"-95.4112"^^<degrees>
<Delos>	<hasLongitude>	"25.27111111111111"^^<degrees>
<Golden_Horseshoe>	<hasArea>	"31561.57"^^<km2>
<Kosovo>	<hasInflation>	"8.3"^^<percent>
<Błonie,_Świętokrzyskie_Voivodeship>	<hasNumberOfPeople>	"346"^^xsd:integer
<North_Island_(Houtman_Abrolhos)>	<hasLatitude>	"-28.302500000000002"^^<degrees>
<Republic_of_the_Congo>	<hasTLD>	".cg"
<Peach_Orchard,_Arkansas>	<hasNumberOfPeople>	"135"^^xsd:integer
<Trzcianka>	<hasNumberOfPeople>	"16756"^^xsd:integer
<Antsirabe_Nord>	<hasNumberOfPeople>	"25000"^^xsd:integer
<Sturgeon_Bay,_Wisconsin>	<hasPopulationDensity>	"359.5"^^</km2>
<Harris_Lake_(New_Hill,_North_Carolina)>	<hasLongitude>	"-78.91728333333334"^^<degrees>
<The_Man_Who_Would_Be_King_(film)>	<hasDuration>	"7380"^^<s>
<Piła,_Pleszew_County>	<hasLatitude>	"51.95"^^<degrees>
<Golden_Horseshoe_Saloon>	<hasLongitude>	"-117.9202"^^<degrees>
<American_Falls,_Idaho>	<hasArea>	"4.38"^^<km2>
<SSC_Tuatara>	<hasWeight>	"1179000"^^<g>
<Mount_Calais>	<hasLatitude>	"-69.18333333333334"^^<degrees>
<Nevada>	<hasLatitude>	"39.0"^^<degrees>
<Akron_Township,_Big_Stone_County,_Minnesota>	<hasNumberOfPeople>	"196"^^xsd:integer
<Ad_Hoc_(restaurant)>	<hasLatitude>	"38.39921"^^<degrees>
<Akron_Township,_Wilkin_County,_Minnesota>	<hasPopulationDensity>	"1.7"^^</km2>
<Avesnes>	<hasArea>	"3"^^<km2>
<Edenton,_North_Carolina>	<hasArea>	"13.5"^^<km2>
<Allahabad>	<hasNumberOfPeople>	"1215348"^^xsd:integer
<Don_Mills_(TTC)>	<hasLongitude>	"-79.34638888888888"^^<degrees>
<Nevis,_Alberta>	<hasNumberOfPeople>	"25"^^xsd:integer
<Buren>	<hasNumberOfPeople>	"25687"^^xsd:integer
<Almería>	<hasNumberOfPeople>	"2014"^^xsd:integer
<Anápolis>	<hasNumberOfPeople>	"335032"^^xsd:integer
<Germany>	<hasExpenses>	"1507000000000"^^<dollar>
<Garvin,_Oklahoma>	<hasArea>	"0.8"^^<km2>
<Trinity_Island,_Willis_Islands>	<hasLatitude>	"-54.0"^^<degrees>
<Swift_Current>	<hasMotto>	"Where life makes sense"
<Prentice,_Wisconsin>	<hasPopulationDensity>	"128.1"^^</km2>
<Tralee>	<hasMotto>	"Vis Unita Fortior"
<Samo,_Calabria>	<hasNumberOfPeople>	"918"^^xsd:integer
<Wolverton,_Minnesota>	<hasArea>	"0.73"^^<km2>
<Białobrzegi,_Legionowo_County>	<hasNumberOfPeople>	"1232"^^xsd:integer
<Drenthe>	<hasNumberOfPeople>	"483173"^^xsd:integer
<Hoskins,_Nebraska>	<hasNumberOfPeople>	"285"^^xsd:integer
<Izbica,_Pomeranian_Voivodeship>	<hasLongitude>	"17.424444444444447"^^<degrees>
<Cotahuasi>	<hasLatitude>	"-15.213055555555554"^^<degrees>
<Franklin_Township,_Beaver_County,_Pennsylvania>	<hasNumberOfPeople>	"4052"^^xsd:integer
<Treasure_(company)>	<hasNumberOfPeople>	"20"^^xsd:integer
<Anshan>	<hasNumberOfPeople>	"3645884"^^xsd:integer
<Harris_Lake_(New_Hill,_North_Carolina)>	<hasLatitude>	"35.62357"^^<degrees>
<Trinity_Island>	<hasLongitude>	"-60.733333333333334"^^<degrees>
<Koblenz>	<hasNumberOfPeople>	"106445"^^xsd:integer
<Donaldson,_Pennsylvania>	<hasArea>	"0.3"^^<km2>
<Bournemouth_railway_station>	<hasLongitude>	"-1.864"^^<degrees>
<Weimar_Republic>	<hasLongitude>	"13.4"^^<degrees>
<Dumbo,_Brooklyn>	<hasLatitude>	"40.70305555555556"^^<degrees>
<Troy,_Indiana>	<hasPopulationDensity>	"464.5"^^</km2>
<Aston_Martin_V8>	<hasWeight>	"1820000"^^<g>
<Villarejo_de_Fuentes>	<hasPopulationDensity>	"5.7"^^</km2>
<Poznań>	<hasArea>	"261.85"^^<km2>
<Montenegro>	<hasEconomicGrowth>	"0"^^<percent>
<Józefów,_Gmina_Zadzim>	<hasLongitude>	"18.833333333333332"^^<degrees>
<Lochaber-Partie-Ouest,_Quebec>	<hasNumberOfPeople>	"646"^^xsd:integer
<Troy,_Idaho>	<hasNumberOfPeople>	"862"^^xsd:integer
<Westminster,_California>	<hasNumberOfPeople>	"88207"^^xsd:integer
<Kõpu,_Hiiu_County>	<hasNumberOfPeople>	"46"^^xsd:integer
<Louisville,_Colorado>	<hasArea>	"20.7"^^<km2>
<Christmas_Island>	<hasNumberOfPeople>	"1496"^^xsd:integer
<Seiko_Epson>	<hasMotto>	"Exceed Your Vision"
<Kralovice>	<hasNumberOfPeople>	"604"^^xsd:integer
<Buk,_Podkarpackie_Voivodeship>	<hasLatitude>	"49.245"^^<degrees>
<Belgium>	<hasMotto>	"L'union fait la force"
<Union_University>	<hasLongitude>	"-88.8565"^^<degrees>
<Karamay>	<hasNumberOfPeople>	"1999"^^xsd:integer
<Daniel_Island_(Nunavut)>	<hasLatitude>	"63.1"^^<degrees>
<Occident_(film)>	<hasDuration>	"6300"^^<s>
<Groningen>	<hasNumberOfPeople>	"183147"^^xsd:integer
<Louisville,_Georgia>	<hasNumberOfPeople>	"2712"^^xsd:integer
<Avesnes-sur-Helpe>	<hasArea>	"2.24"^^<km2>
<Jacksonville,_Alabama>	<hasNumberOfPeople>	"8404"^^xsd:integer
<Franklin_Township,_Beaver_County,_Pennsylvania>	<hasPopulationDensity>	"88.4"^^</km2>
<Howard,_Kansas>	<hasPopulationDensity>	"378.9"^^</km2>
<Porto-Novo>	<hasArea>	"110"^^<km2>
<Kangaroo_Island>	<hasArea>	"4405"^^<km2>
<Michałowo,_Słupca_County>	<hasLongitude>	"17.96611111111111"^^<degrees>
<Battle_of_Shrewsbury>	<hasLatitude>	"52.7475"^^<degrees>
<West_Haven,_Vermont>	<hasArea>	"73.8"^^<km2>
<Torres_del_Paine,_Chile>	<hasNumberOfPeople>	"739"^^xsd:integer
<Herndon_High_School>	<hasLongitude>	"-77.37530555555554"^^<degrees>
<Krabi>	<hasLatitude>	"8.059166666666668"^^<degrees>
<Nanjing>	<hasNumberOfPeople>	"8161800"^^xsd:integer
<Avella>	<hasNumberOfPeople>	"7958"^^xsd:integer
<Bridgetown,_Western_Australia>	<hasNumberOfPeople>	"2324"^^xsd:integer
<Barton_Hall>	<hasLatitude>	"42.446"^^<degrees>
<Devdas_(1936_film)>	<hasDuration>	"8340"^^<s>
<Alliance,_Nebraska>	<hasPopulationDensity>	"694.6"^^</km2>
<Rawalpindi_District>	<hasLongitude>	"73.25"^^<degrees>
<Campbell_Park>	<hasNumberOfPeople>	"16402"^^xsd:integer
<Nevada>	<hasNumberOfPeople>	"2700551"^^xsd:integer
<Freshwater,_New_South_Wales>	<hasLongitude>	"151.28783"^^<degrees>
<Anthology_(music_venue)>	<hasLatitude>	"32.71949444444444"^^<degrees>
<Norashen,_Lori>	<hasLongitude>	"44.327222222222225"^^<degrees>
<Winter_Haven's_Gilbert_Airport>	<hasAirportCode>	"GIF"
<Hanover,_Minnesota>	<hasArea>	"14.48"^^<km2>
<Sugarloaf,_California>	<hasNumberOfPeople>	"1816"^^xsd:integer
<Tumut>	<hasLatitude>	"-35.30472222222222"^^<degrees>
<Norashen,_Lori>	<hasLatitude>	"41.18805555555555"^^<degrees>
<Clinton,_Tennessee>	<hasNumberOfPeople>	"9841"^^xsd:integer
<Dingle_Road_railway_station>	<hasLatitude>	"51.44"^^<degrees>
<Gorey_railway_station>	<hasLongitude>	"-6.292"^^<degrees>
<McKinnon,_Victoria>	<hasArea>	"1.5"^^<km2>
<Willmar,_Minnesota>	<hasPopulationDensity>	"535.1"^^</km2>
<Saint-Pantaléon,_Vaucluse>	<hasNumberOfPeople>	"190"^^xsd:integer
<German_Confederation>	<hasLongitude>	"8.675"^^<degrees>
<Annapolis,_Missouri>	<hasNumberOfPeople>	"345"^^xsd:integer
<Porsche_Cayenne>	<hasWeight>	"2355000"^^<g>
<Berkshire,_New_York>	<hasArea>	"78.3"^^<km2>
<Longford,_Kansas>	<hasPopulationDensity>	"203.4"^^</km2>
<Province_of_Novara>	<hasNumberOfPeople>	"358198"^^xsd:integer
<Chambon,_Gard>	<hasArea>	"14.65"^^<km2>
<Tabard_Theatre>	<hasLongitude>	"-0.2547"^^<degrees>
<Naqada>	<hasLatitude>	"25.9"^^<degrees>
<Colombo>	<hasPopulationDensity>	"17344"^^</km2>
<Majorca,_Victoria>	<hasLongitude>	"143.79722222222222"^^<degrees>
<Akron,_Iowa>	<hasArea>	"3.16"^^<km2>
<Trzcianka,_Pomeranian_Voivodeship>	<hasLongitude>	"18.456666666666667"^^<degrees>
<Dharampur,_Sagarmatha>	<hasNumberOfPeople>	"3668"^^xsd:integer
<Kotzebue,_Alaska>	<hasArea>	"74.2"^^<km2>
<Kangaroo_Island>	<hasNumberOfPeople>	"4417"^^xsd:integer
<Bal_Harbour,_Florida>	<hasNumberOfPeople>	"3305"^^xsd:integer
<Somerset,_Pennsylvania>	<hasNumberOfPeople>	"6762"^^xsd:integer
<Novara_di_Sicilia>	<hasNumberOfPeople>	"1447"^^xsd:integer
<Józefów,_Lubusz_Voivodeship>	<hasLongitude>	"15.95"^^<degrees>
<Kuntz_Stadium>	<hasLongitude>	"-86.189185"^^<degrees>
<Ayacucho,_Buenos_Aires>	<hasNumberOfPeople>	"16444"^^xsd:integer
<Waban_(MBTA_station)>	<hasLatitude>	"42.325833333333335"^^<degrees>
<Chile>	<hasExport>	"81411000000"^^<dollar>
<Stuttgart,_Arkansas>	<hasArea>	"18.7"^^<km2>
<Lake_Shore,_Washington>	<hasPopulationDensity>	"1586.9"^^</km2>
<Swift_Current>	<hasNumberOfPeople>	"15048"^^xsd:integer
<Pierre,_South_Dakota>	<hasLongitude>	"-100.336378"^^<degrees>
<Akron_Township,_Michigan>	<hasNumberOfPeople>	"1589"^^xsd:integer
<Secular_Franciscan_Order>	<hasMotto>	"Pax et bonum"
<Florida>	<hasLatitude>	"28.1"^^<degrees>
<Błonie>	<hasLatitude>	"52.2"^^<degrees>
<Birchwood,_Wisconsin>	<hasArea>	"3.26"^^<km2>
<Palawan>	<hasNumberOfPeople>	"755412"^^xsd:integer
<Piła,_Końskie_County>	<hasLatitude>	"51.18"^^<degrees>
