<Q-269108822>	<hasNumberOfPeople>	"972"^^xsd:integer
<Q-1715606639>	<hasNumberOfPeople>	"2938"^^xsd:integer
<Q419883675>	<hasLatitude>	"39.790175"^^<degrees>
<Q1620194046>	<hasLongitude>	"22.3"^^<degrees>
<Q1630760062>	<hasDuration>	"5580"^^<s>
<Q523699465>	<hasPopulationDensity>	"804.5"^^</km2>
<Q622134443>	<hasArea>	"412"^^<km2>
<Q-1796595895>	<hasNumberOfPeople>	"648057"^^xsd:integer
<Q-1397440420>	<hasNumberOfPeople>	"73328"^^xsd:integer
<Q-612719023>	<hasLatitude>	"52.35"^^<degrees>
<Q618209025>	<hasArea>	"135"^^<km2>
<Q-1442340183>	<hasPopulationDensity>	"65.1"^^</km2>
<Q-851513629>	<hasLongitude>	"-55.85055555555556"^^<degrees>
<Q2045445714>	<hasLongitude>	"-90.39805555555556"^^<degrees>
<Q1223627142>	<hasNumberOfPeople>	"64031"^^xsd:integer
<Q672042334>	<hasNumberOfPeople>	"70"^^xsd:integer
<Q102863949>	<hasArea>	"1.74"^^<km2>
<Q-947207384>	<hasNumberOfPeople>	"88271"^^xsd:integer
<Q-441579397>	<hasLatitude>	"25.0361"^^<degrees>
<Q-2096661678>	<hasNumberOfPeople>	"3475"^^xsd:integer
<Q1817149168>	<hasNumberOfPeople>	"4109"^^xsd:integer
<Q721127420>	<hasLatitude>	"40.916666666666664"^^<degrees>
<Q-927590001>	<hasArea>	"2.7779"^^<km2>
<Q42143980>	<hasLatitude>	"60.43611111111111"^^<degrees>
<Q1341898101>	<hasNumberOfPeople>	"103"^^xsd:integer
<Q638499008>	<hasNumberOfPeople>	"1097"^^xsd:integer
<Q-523172538>	<hasPopulationDensity>	"487.4"^^</km2>
<Q-988045915>	<hasLatitude>	"52.2"^^<degrees>
<Q-658846532>	<hasArea>	"4.6"^^<km2>
<Q-446624520>	<hasPopulationDensity>	"298.7"^^</km2>
<Q-366339656>	<hasMotto>	"Go There"
<Q779473505>	<hasNumberOfPeople>	"12548"^^xsd:integer
<Q-569899572>	<hasLatitude>	"52.516666666666666"^^<degrees>
<Q810003042>	<hasLongitude>	"-0.12666666666666665"^^<degrees>
<Q1710015387>	<hasLongitude>	"19.4047"^^<degrees>
<Q124579368>	<hasLongitude>	"-3.216666666666667"^^<degrees>
<Q-1168632262>	<hasLongitude>	"23.55"^^<degrees>
<Q-2012067012>	<hasTLD>	".nl"
<Q-1913871649>	<hasNumberOfPeople>	"2010"^^xsd:integer
<Q-457383180>	<hasNumberOfPeople>	"7685"^^xsd:integer
<Q-123323753>	<hasNumberOfPeople>	"610"^^xsd:integer
<Q1661057934>	<hasArea>	"30528"^^<km2>
<Q48134902>	<hasPopulationDensity>	"200.0"^^</km2>
<Q322191063>	<hasNumberOfPeople>	"327"^^xsd:integer
<Q-1958392101>	<hasWeight>	"130000"^^<g>
<Q-1320389850>	<hasNumberOfPeople>	"105024"^^xsd:integer
<Q1414873818>	<hasArea>	"48.8"^^<km2>
<Q-2026895998>	<hasNumberOfPeople>	"2743"^^xsd:integer
<Q-1777826447>	<hasLongitude>	"26.183"^^<degrees>
<Q996940341>	<hasMotto>	"Ave Maria Regina"
<Q-7867768>	<hasPopulationDensity>	"951.5"^^</km2>
<Q-586323163>	<hasArea>	"1.68"^^<km2>
<Q535453242>	<hasLength>	"777"^^<m>
<Q360368239>	<hasNumberOfPeople>	"74817"^^xsd:integer
<Q1577555097>	<hasLongitude>	"-121.6438888888889"^^<degrees>
<Q-1968752518>	<hasLongitude>	"-0.1785"^^<degrees>
<Q1031712740>	<hasNumberOfPeople>	"2155446"^^xsd:integer
<Q-1071194435>	<hasArea>	"11.60"^^<km2>
<Q-709431092>	<hasArea>	"8.5"^^<km2>
<Q459354049>	<hasLongitude>	"15.433333333333334"^^<degrees>
<Q-2012067012>	<hasUnemployment>	"9.25"^^<percent>
<Q-1073803810>	<hasLongitude>	"-117.9165"^^<degrees>
<Q1890746419>	<hasArea>	"2.33"^^<km2>
<Q1820761679>	<hasArea>	"3079"^^<km2>
<Q284046553>	<hasNumberOfPeople>	"910200"^^xsd:integer
<Q-1612546521>	<hasPages>	"738"^^xsd:integer
<Q1803221940>	<hasLongitude>	"-121.58666666666666"^^<degrees>
<Q-1207723512>	<hasNumberOfPeople>	"1412"^^xsd:integer
<Q102964723>	<hasLatitude>	"32.33"^^<degrees>
<Q-246431910>	<hasNumberOfPeople>	"623065"^^xsd:integer
<Q-503469210>	<hasWeight>	"88000"^^<g>
<Q-1271522257>	<hasLongitude>	"23.154444444444444"^^<degrees>
<Q-1667733090>	<hasPopulationDensity>	"1.2"^^</km2>
<Q571247458>	<hasNumberOfPeople>	"2587"^^xsd:integer
<Q-1758214134>	<hasLongitude>	"-73.9716607"^^<degrees>
<Q-114735409>	<hasLatitude>	"45.52472222222222"^^<degrees>
<Q2082079464>	<hasArea>	"49.26"^^<km2>
<Q-299252378>	<hasNumberOfPeople>	"210"^^xsd:integer
<Q-1006545654>	<hasNumberOfPeople>	"4010"^^xsd:integer
<Q667902315>	<hasNumberOfPeople>	"75479"^^xsd:integer
<Q1684483851>	<hasPopulationDensity>	"177.7"^^</km2>
<Q1420046466>	<hasLongitude>	"-147.827194"^^<degrees>
<Q-1602074625>	<hasLatitude>	"38.331388888888895"^^<degrees>
<Q612028719>	<hasLatitude>	"51.93444444444444"^^<degrees>
<Q818199243>	<hasNumberOfPeople>	"1056"^^xsd:integer
<Q523695669>	<hasLatitude>	"41.491"^^<degrees>
<Q998984459>	<hasLongitude>	"-98.60777777777777"^^<degrees>
<Q1513791885>	<hasLongitude>	"-37.38"^^<degrees>
<Q540526446>	<hasPopulationDensity>	"123.1"^^</km2>
<Q1603532068>	<hasNumberOfPeople>	"62"^^xsd:integer
<Q-263089275>	<hasNumberOfPeople>	"11446"^^xsd:integer
<Q-1673374813>	<hasArea>	"16.5"^^<km2>
<Q149645007>	<hasNumberOfPeople>	"370"^^xsd:integer
<Q-686542235>	<hasGDP>	"3876000000000"^^<yagoMonetaryValue>
<Q1404393009>	<hasLatitude>	"53.1667"^^<degrees>
<Q1282312900>	<hasNumberOfPeople>	"18165"^^xsd:integer
<Q72629278>	<hasArea>	"1.562"^^<km2>
<Q894950905>	<hasLatitude>	"-33.7749"^^<degrees>
<Q1504173026>	<hasNumberOfPeople>	"41449"^^xsd:integer
<Q1091192658>	<hasLatitude>	"39.30416666666667"^^<degrees>
<Q-1329546201>	<hasNumberOfPeople>	"229330"^^xsd:integer
<Q862588511>	<hasLatitude>	"-23.883333333333333"^^<degrees>
<Q-1727753067>	<hasDuration>	"3600"^^<s>
<Q1183388767>	<hasNumberOfPeople>	"525875"^^xsd:integer
<Q395350848>	<hasNumberOfPeople>	"216"^^xsd:integer
<Q985914447>	<hasNumberOfPeople>	"25644"^^xsd:integer
<Q903200236>	<hasLatitude>	"3.3333333333333335"^^<degrees>
<Q2112323971>	<hasNumberOfPeople>	"7320"^^xsd:integer
<Q-453407499>	<hasLongitude>	"29.7195"^^<degrees>
<Q-1561437346>	<hasLongitude>	"-0.63162"^^<degrees>
<Q-2030783942>	<hasLongitude>	"-2.793"^^<degrees>
<Q926294275>	<hasPopulationDensity>	"1550"^^</km2>
<Q-1107715185>	<hasArea>	"29000"^^<km2>
<Q1240274822>	<hasArea>	"2270"^^<km2>
<Q1415961500>	<hasNumberOfPeople>	"2012"^^xsd:integer
<Q523699465>	<hasArea>	"0.9"^^<km2>
<Q-838291777>	<hasNumberOfPeople>	"200"^^xsd:integer
<Q1311766974>	<hasPopulationDensity>	"407.5"^^</km2>
<Q1588899296>	<hasPages>	"332"^^xsd:integer
<Q-1498693597>	<hasNumberOfPeople>	"245974"^^xsd:integer
<Q-581249526>	<hasLongitude>	"-100.0"^^<degrees>
<Q198708877>	<hasLongitude>	"-122.35857"^^<degrees>
<Q1374134930>	<hasLatitude>	"41.3195383"^^<degrees>
<Q-188021885>	<hasGini>	"32.8"^^xsd:decimal
<Q552837536>	<hasNumberOfPeople>	"278063"^^xsd:integer
<Q-17691155>	<hasImport>	"320000000"^^<dollar>
<Q310416112>	<hasLatitude>	"57.101"^^<degrees>
<Q1890386280>	<hasNumberOfPeople>	"43900"^^xsd:integer
<Q-1844099238>	<hasTLD>	".kn"
<Q-658846532>	<hasPopulationDensity>	"417.1"^^</km2>
<Q1186746298>	<hasPopulationDensity>	"668.3"^^</km2>
<Q1842203721>	<hasLongitude>	"22.15922222222222"^^<degrees>
<Q1482780138>	<hasLongitude>	"-85.74944444444445"^^<degrees>
<Q-1941124192>	<hasNumberOfPeople>	"105286"^^xsd:integer
<Q1656097822>	<hasLatitude>	"40.096944"^^<degrees>
<Q-997831740>	<hasLatitude>	"-34.200833333333335"^^<degrees>
<Q-331227026>	<hasNumberOfPeople>	"810179"^^xsd:integer
<Q234094282>	<hasNumberOfPeople>	"389"^^xsd:integer
<Q1861170235>	<hasHeight>	"1.80"^^<m>
<Q-257797157>	<hasNumberOfPeople>	"20000"^^xsd:integer
<Q308591113>	<hasLongitude>	"21.75888888888889"^^<degrees>
<Q32123407>	<hasLatitude>	"53.2"^^<degrees>
<Q-970402326>	<hasNumberOfPeople>	"900"^^xsd:integer
<Q-423240362>	<hasNumberOfPeople>	"848"^^xsd:integer
<Q-1083445737>	<hasNumberOfPeople>	"14590"^^xsd:integer
<Q1354698468>	<hasLatitude>	"51.569"^^<degrees>
<Q1076350495>	<hasNumberOfPeople>	"156152"^^xsd:integer
<Q1031712740>	<hasUnemployment>	"0.4"^^<percent>
<Q1341132455>	<hasEconomicGrowth>	"3.8"^^<percent>
<Q1424913799>	<hasMotto>	"Honor Integritas Officium"
<Q-841698132>	<hasLongitude>	"20.459722222222222"^^<degrees>
<Q-1725528944>	<hasNumberOfPeople>	"8091"^^xsd:integer
<Q-1829230487>	<hasLatitude>	"50.933"^^<degrees>
<Q2120231989>	<hasNumberOfPeople>	"19932"^^xsd:integer
<Q1039637498>	<hasArea>	"91.8"^^<km2>
<Q-1153186738>	<hasNumberOfPeople>	"6868"^^xsd:integer
<Q497086457>	<hasArea>	"17.79"^^<km2>
<Q1387241810>	<hasNumberOfPeople>	"1038"^^xsd:integer
<Q-1507757066>	<hasLongitude>	"17.28805555555556"^^<degrees>
<Q-483208119>	<hasArea>	"1339"^^<km2>
<Q905408955>	<hasHeight>	"1.330"^^<m>
<Q1301681826>	<hasPopulationDensity>	"114.4"^^</km2>
<Q1913482977>	<hasPopulationDensity>	"82.9"^^</km2>
<Q-253396179>	<hasArea>	"23.81"^^<km2>
<Q2109604634>	<hasLatitude>	"41.81111111111111"^^<degrees>
<Q2069853993>	<hasNumberOfPeople>	"13516"^^xsd:integer
<Q-798288847>	<hasLongitude>	"10.974444444444444"^^<degrees>
<Q-1978724847>	<hasPopulationDensity>	"487.6"^^</km2>
<Q-770926253>	<hasLongitude>	"-4.983333333333333"^^<degrees>
<Q1750542511>	<hasNumberOfPeople>	"6363"^^xsd:integer
<Q660924633>	<hasLatitude>	"52.130833333333335"^^<degrees>
<Q-2007038312>	<hasArea>	"11.2"^^<km2>
<Q-1814984635>	<hasPopulationDensity>	"393.4"^^</km2>
<Q-528086470>	<hasArea>	"375"^^<km2>
<Q-1892449292>	<hasArea>	"9.1"^^<km2>
<Q1784167824>	<hasMotto>	"Proceed from bandeirantes"
<Q1084588333>	<hasNumberOfPeople>	"147256"^^xsd:integer
<Q664147520>	<hasPopulationDensity>	"7000202"^^</km2>
<Q979099304>	<hasNumberOfPeople>	"513"^^xsd:integer
<Q-557209670>	<hasLatitude>	"-35.71666666666667"^^<degrees>
<Q2053041666>	<hasNumberOfPeople>	"13303"^^xsd:integer
<Q-1866240693>	<hasNumberOfPeople>	"870"^^xsd:integer
<Q-1580853886>	<hasNumberOfPeople>	"2009"^^xsd:integer
<Q1548247667>	<hasArea>	"103.3"^^<km2>
<Q552837536>	<hasLatitude>	"51.18333333333333"^^<degrees>
<Q9627269>	<hasLatitude>	"52.35"^^<degrees>
<Q455738158>	<hasLatitude>	"44.367966"^^<degrees>
<Q524097775>	<hasArea>	"0.83"^^<km2>
<Q1813753221>	<hasLongitude>	"-58.458333333333336"^^<degrees>
<Q2100485416>	<hasLongitude>	"18.053611111111113"^^<degrees>
<Q1060968977>	<hasNumberOfPeople>	"2001"^^xsd:integer
<Q800268191>	<hasLatitude>	"47.32055555555556"^^<degrees>
<Q390151808>	<hasNumberOfPeople>	"149864"^^xsd:integer
<Q-1552484136>	<hasNumberOfPeople>	"2889"^^xsd:integer
<Q-1580853886>	<hasRevenue>	"45041000000"^^<dollar>
<Q1258042264>	<hasNumberOfPeople>	"25"^^xsd:integer
<Q251644740>	<hasLongitude>	"19.166666666666668"^^<degrees>
<Q2042625609>	<hasHeight>	"1.73"^^<m>
<Q-1763327105>	<hasLatitude>	"51.416666666666664"^^<degrees>
<Q105461879>	<hasArea>	"36.2"^^<km2>
<Q537484615>	<hasGDP>	"552042000000"^^<dollar>
<Q1941100881>	<hasNumberOfPeople>	"21534"^^xsd:integer
<Q972816672>	<hasLatitude>	"42.34504166666667"^^<degrees>
<Q-1617655133>	<hasPopulationDensity>	"927"^^</km2>
<Q-1772391715>	<hasDuration>	"5520"^^<s>
<Q828354687>	<hasNumberOfPeople>	"140863"^^xsd:integer
<Q2002851005>	<hasArea>	"1"^^<km2>
<Q-1607878296>	<hasArea>	"41.31"^^<km2>
<Q1748820132>	<hasLongitude>	"165.954817"^^<degrees>
<Q811386357>	<hasLongitude>	"19.915"^^<degrees>
<Q-65207211>	<hasLatitude>	"39.88333333333333"^^<degrees>
<Q1398355766>	<hasNumberOfPeople>	"140181"^^xsd:integer
<Q-373839274>	<hasArea>	"30.92"^^<km2>
<Q998984459>	<hasLatitude>	"29.598888888888887"^^<degrees>
<Q-1948983592>	<hasPages>	"386"^^xsd:integer
<Q-161458553>	<hasLongitude>	"18.851944444444445"^^<degrees>
<Q675379161>	<hasArea>	"28.27"^^<km2>
<Q-1783611758>	<hasNumberOfPeople>	"209"^^xsd:integer
<Q1704675786>	<hasLongitude>	"145.3051"^^<degrees>
<Q506714310>	<hasExport>	"2000000000"^^<dollar>
<Q779473505>	<hasPopulationDensity>	"492.2"^^</km2>
<Q-795949185>	<hasLatitude>	"52.44277777777778"^^<degrees>
<Q206660338>	<hasNumberOfPeople>	"775703"^^xsd:integer
<Q-1300425649>	<hasNumberOfPeople>	"37"^^xsd:integer
<Q840987048>	<hasNumberOfPeople>	"64"^^xsd:integer
<Q-855438811>	<hasLongitude>	"122.565582"^^<degrees>
<Q838067503>	<hasNumberOfPeople>	"3707"^^xsd:integer
<Q-1232618320>	<hasLongitude>	"17.59"^^<degrees>
<Q-1842611257>	<hasDuration>	"4800"^^<s>
<Q-1823568000>	<hasNumberOfPeople>	"5821"^^xsd:integer
<Q-542236931>	<hasLatitude>	"51.27638888888889"^^<degrees>
<Q1825620366>	<hasNumberOfPeople>	"108095"^^xsd:integer
<Q208124720>	<hasNumberOfPeople>	"32000"^^xsd:integer
<Q1218631711>	<hasMotto>	"Veritas in Caritate"
<Q-215088957>	<hasLongitude>	"21.233333333333334"^^<degrees>
<Q1354698468>	<hasLongitude>	"-2.886"^^<degrees>
<Q32027368>	<hasNumberOfPeople>	"2451"^^xsd:integer
<Q402946840>	<hasNumberOfPeople>	"454"^^xsd:integer
<Q834835627>	<hasUnemployment>	"53"^^<percent>
<Q-847149142>	<hasArea>	"2.46"^^<km2>
<Q1962248077>	<hasHeight>	"1.77"^^<m>
<Q-1168648506>	<hasLatitude>	"43.63777777777778"^^<degrees>
<Q1939248329>	<hasNumberOfPeople>	"20309"^^xsd:integer
<Q72119993>	<hasNumberOfPeople>	"2564"^^xsd:integer
<Q1827606401>	<hasNumberOfPeople>	"552735"^^xsd:integer
<Q-1207448727>	<hasLongitude>	"21.141666666666666"^^<degrees>
<Q1851804323>	<hasNumberOfPeople>	"2086"^^xsd:integer
<Q-1906221548>	<hasHeight>	"1.83"^^<m>
<Q2091657161>	<hasLongitude>	"-81.377964"^^<degrees>
<Q734636496>	<hasLanguageCode>	"la"
<Q501774631>	<hasPopulationDensity>	"372.1"^^</km2>
<Q-936508990>	<hasLatitude>	"52.39194444444444"^^<degrees>
<Q-716968367>	<hasArea>	"30.6"^^<km2>
<Q962212756>	<hasNumberOfPeople>	"8448055"^^xsd:integer
<Q-1085074046>	<hasLongitude>	"1.0"^^<degrees>
<Q-65207211>	<hasNumberOfPeople>	"417"^^xsd:integer
<Q-2064646572>	<hasArea>	"80629.34"^^<km2>
<Q1117447741>	<hasLongitude>	"18.05"^^<degrees>
<Q2073404104>	<hasArea>	"99.38"^^<km2>
<Q-1083445737>	<hasNumberOfPeople>	"14"^^xsd:integer
<Q2096457875>	<hasNumberOfPeople>	"870"^^xsd:integer
<Q1803627226>	<hasNumberOfPeople>	"18937"^^xsd:integer
<Q1917791799>	<hasNumberOfPeople>	"73612"^^xsd:integer
<Q1199722083>	<hasArea>	"2.62"^^<km2>
<Q-526358094>	<hasLatitude>	"50.41416666666667"^^<degrees>
<Q-1561437346>	<hasLatitude>	"51.29783"^^<degrees>
<Q714309484>	<hasArea>	"7"^^<km2>
<Q-2012067012>	<hasRevenue>	"347400000000"^^<dollar>
<Q-770926253>	<hasPopulationDensity>	"11.3"^^</km2>
<Q-692342558>	<hasLatitude>	"41.9"^^<degrees>
<Q-763999412>	<hasMotto>	"The peaceful valley of opportunity"
<Q-449951820>	<hasPages>	"454"^^xsd:integer
<Q-418617948>	<hasLongitude>	"-73.59305555555555"^^<degrees>
<Q1785597331>	<hasNumberOfPeople>	"19932"^^xsd:integer
<Q1784167824>	<hasPopulationDensity>	"195.15"^^</km2>
<Q1572128159>	<hasLongitude>	"21.650555555555552"^^<degrees>
<Q-528086470>	<hasNumberOfPeople>	"108561"^^xsd:integer
<Q1061665030>	<hasNumberOfPeople>	"737"^^xsd:integer
<Q-1022052491>	<hasNumberOfPeople>	"30340"^^xsd:integer
<Q-1068084408>	<hasLongitude>	"78.83333333333333"^^<degrees>
<Q-492951846>	<hasNumberOfPeople>	"559404"^^xsd:integer
<Q1166203542>	<hasNumberOfPeople>	"62"^^xsd:integer
<Q479152515>	<hasLongitude>	"12.591111111111111"^^<degrees>
<Q-457139368>	<hasNumberOfPeople>	"248948"^^xsd:integer
<Q1247917762>	<hasNumberOfPeople>	"2336"^^xsd:integer
<Q1341132455>	<hasGini>	"30.0"^^xsd:decimal
<Q-1871103483>	<hasArea>	"97.0"^^<km2>
<Q-1860804991>	<hasWeight>	"49000"^^<g>
<Q1546306537>	<hasArea>	"8.46"^^<km2>
<Q1947882616>	<hasNumberOfPeople>	"2243833"^^xsd:integer
<Q2039174861>	<hasAirportCode>	"KGL"
<Q-1059473102>	<hasLongitude>	"-71.88776"^^<degrees>
<Q-17593890>	<hasLongitude>	"-96.76361111111112"^^<degrees>
<Q-1342879105>	<hasLongitude>	"-76.4808"^^<degrees>
<Q-210957487>	<hasWeight>	"70000"^^<g>
<Q-660860338>	<hasLongitude>	"19.490833333333335"^^<degrees>
<Q863203044>	<hasNumberOfPeople>	"27065"^^xsd:integer
<Q1121445126>	<hasNumberOfPeople>	"163600"^^xsd:integer
<Q2072336323>	<hasNumberOfPeople>	"1364"^^xsd:integer
<Q-1968752518>	<hasLatitude>	"51.533138888888885"^^<degrees>
<Q476977371>	<hasNumberOfPeople>	"2695"^^xsd:integer
<Q-756066943>	<hasLongitude>	"-73.98944444444444"^^<degrees>
<Q869907442>	<hasHeight>	"1.90"^^<m>
<Q-219829532>	<hasArea>	"35.2"^^<km2>
<Q-1580853886>	<hasNumberOfPeople>	"175"^^xsd:integer
<Q537484615>	<hasUnemployment>	"2013"^^<percent>
<Q1117783965>	<hasLatitude>	"44.358333333333334"^^<degrees>
<Q-1628866161>	<hasHeight>	"1.315"^^<m>
<Q-2011983163>	<hasLongitude>	"-79.44211111111112"^^<degrees>
<Q581789727>	<hasNumberOfPeople>	"3823"^^xsd:integer
<Q-1587500576>	<hasArea>	"6.35"^^<km2>
<Q818199243>	<hasArea>	"130.0"^^<km2>
<Q1580098039>	<hasLatitude>	"41.76166666666666"^^<degrees>
<Q-666351420>	<hasHeight>	"1.76"^^<m>
<Q-1149105508>	<hasNumberOfPeople>	"6869"^^xsd:integer
<Q1445906501>	<hasLatitude>	"53.63425"^^<degrees>
<Q276734934>	<hasLatitude>	"53.483333333333334"^^<degrees>
<Q-339017091>	<hasNumberOfPeople>	"308"^^xsd:integer
<Q-1988135553>	<hasNumberOfPeople>	"593"^^xsd:integer
<Q-244004825>	<hasLatitude>	"46.090833333333336"^^<degrees>
<Q492109322>	<hasLatitude>	"53.87444444444444"^^<degrees>
<Q-1885980542>	<hasNumberOfPeople>	"822"^^xsd:integer
<Q-401701234>	<hasLongitude>	"19.63361111111111"^^<degrees>
<Q-1181669992>	<hasLatitude>	"52.96666666666667"^^<degrees>
<Q1941100881>	<hasNumberOfPeople>	"27903"^^xsd:integer
<Q552802485>	<hasNumberOfPeople>	"41069"^^xsd:integer
<Q1882498178>	<hasArea>	"4.22"^^<km2>
<Q-1924581325>	<hasLatitude>	"-31.665277777777778"^^<degrees>
<Q1231262048>	<hasNumberOfPeople>	"33883"^^xsd:integer
<Q-22839720>	<hasLongitude>	"113.59472222222222"^^<degrees>
<Q-1051399955>	<hasLatitude>	"-27.0775"^^<degrees>
<Q-530260010>	<hasLongitude>	"-73.8865"^^<degrees>
<Q1254962373>	<hasNumberOfPeople>	"6028"^^xsd:integer
<Q1478898380>	<hasLatitude>	"50.8"^^<degrees>
<Q867220898>	<hasNumberOfPeople>	"1443122"^^xsd:integer
<Q-1171107037>	<hasHeight>	"1.93"^^<m>
<Q1276261092>	<hasArea>	"63.7"^^<km2>
<Q-984649594>	<hasLatitude>	"51.551"^^<degrees>
<Q477143051>	<hasNumberOfPeople>	"22682"^^xsd:integer
<Q-937785623>	<hasNumberOfPeople>	"2145"^^xsd:integer
<Q-443747454>	<hasNumberOfPeople>	"579"^^xsd:integer
<Q102964723>	<hasLongitude>	"-98.83"^^<degrees>
<Q1291470359>	<hasLongitude>	"19.933333333333334"^^<degrees>
<Q558407113>	<hasNumberOfPeople>	"3809"^^xsd:integer
<Q-1299885253>	<hasArea>	"5.98"^^<km2>
<Q-597974056>	<hasHeight>	"45"^^<m>
<Q1084588333>	<hasLatitude>	"-13.163055555555555"^^<degrees>
<Q69562102>	<hasArea>	"11.67"^^<km2>
<Q823473659>	<hasLatitude>	"51.30972222222222"^^<degrees>
<Q1012487539>	<hasArea>	"15.7"^^<km2>
<Q389777765>	<hasLongitude>	"-75.1913888888889"^^<degrees>
<Q1717119072>	<hasLatitude>	"53.86666666666667"^^<degrees>
<Q-22839720>	<hasNumberOfPeople>	"130"^^xsd:integer
<Q-1531436506>	<hasArea>	"57"^^<km2>
<Q-1249487709>	<hasNumberOfPeople>	"2030519"^^xsd:integer
<Q2013491324>	<hasLength>	"134000"^^<m>
<Q1455266027>	<hasAirportCode>	"TRD"
<Q1965056042>	<hasLongitude>	"19.1333"^^<degrees>
<Q1420046466>	<hasArea>	"49.4"^^<km2>
<Q-1369171716>	<hasHeight>	"2.18"^^<m>
<Q-2007038312>	<hasNumberOfPeople>	"14407"^^xsd:integer
<Q-515843856>	<hasHeight>	"1.86"^^<m>
<Q-1932916630>	<hasNumberOfPeople>	"6734"^^xsd:integer
<Q-1153490499>	<hasMotto>	"łac."
<Q-1008235735>	<hasNumberOfPeople>	"1353"^^xsd:integer
<Q-407467413>	<hasArea>	"1292.77"^^<km2>
<Q-745981871>	<hasLongitude>	"-99.1913888888889"^^<degrees>
<Q-473549732>	<hasLatitude>	"48.57527777777778"^^<degrees>
<Q2124319078>	<hasNumberOfPeople>	"267500"^^xsd:integer
<Q-1643514264>	<hasLatitude>	"45.5285"^^<degrees>
<Q665187515>	<hasNumberOfPeople>	"7071"^^xsd:integer
<Q233576930>	<hasNumberOfPeople>	"642428"^^xsd:integer
<Q-2064646572>	<hasLongitude>	"-122.0"^^<degrees>
<Q-1011445879>	<hasHeight>	"1.75"^^<m>
<Q-1011772249>	<hasNumberOfPeople>	"2857"^^xsd:integer
<Q355506093>	<hasLatitude>	"41.36805555555556"^^<degrees>
<Q-728916398>	<hasNumberOfPeople>	"2001"^^xsd:integer
<Q540526446>	<hasArea>	"1.9"^^<km2>
<Q459354049>	<hasArea>	"5.34"^^<km2>
<Q537484615>	<hasExport>	"178500000000"^^<dollar>
<Q-287352217>	<hasNumberOfPeople>	"191854"^^xsd:integer
<Q1257008941>	<hasLongitude>	"-73.94837222222223"^^<degrees>
<Q627070847>	<hasLatitude>	"50.108"^^<degrees>
<Q-857418324>	<hasLongitude>	"-79.99138888888889"^^<degrees>
<Q887607754>	<hasLongitude>	"-73.94004722222222"^^<degrees>
<Q204684022>	<hasNumberOfPeople>	"365000"^^xsd:integer
<Q-1497174969>	<hasLongitude>	"-121.35302499999999"^^<degrees>
<Q1787783581>	<hasWeight>	"1600000"^^<g>
<Q103283238>	<hasPopulationDensity>	"40.3"^^</km2>
<Q-150693709>	<hasLongitude>	"-95.39055555555557"^^<degrees>
<Q-597974056>	<hasLatitude>	"55.92027777777778"^^<degrees>
<Q1828290542>	<hasNumberOfPeople>	"808"^^xsd:integer
<Q556828885>	<hasArea>	"0.26"^^<km2>
<Q1485396888>	<hasLatitude>	"43.212500000000006"^^<degrees>
<Q-328282591>	<hasLongitude>	"-122.7248"^^<degrees>
<Q-2048453709>	<hasArea>	"109.3"^^<km2>
<Q1210489427>	<hasPopulationDensity>	"72.9"^^</km2>
<Q-734293723>	<hasNumberOfPeople>	"2085"^^xsd:integer
<Q1668141607>	<hasNumberOfPeople>	"504600"^^xsd:integer
<Q1875027400>	<hasPopulationDensity>	"435.5"^^</km2>
<Q-188021885>	<hasPoverty>	"10"^^<percent>
<Q-654579495>	<hasLatitude>	"43.485497"^^<degrees>
<Q-1773641182>	<hasUnemployment>	"2012"^^<percent>
<Q244566000>	<hasLongitude>	"-2.766"^^<degrees>
<Q1861052457>	<hasNumberOfPeople>	"301"^^xsd:integer
<Q286734262>	<hasPages>	"279"^^xsd:integer
<Q-1890610001>	<hasArea>	"115.0"^^<km2>
<Q1998552939>	<hasNumberOfPeople>	"9326"^^xsd:integer
<Q392893049>	<hasNumberOfPeople>	"4704"^^xsd:integer
<Q1751596069>	<hasHeight>	"1.67"^^<m>
<Q1579573463>	<hasArea>	"4.2"^^<km2>
<Q-2005356833>	<hasLatitude>	"51.49388888888889"^^<degrees>
<Q-331227026>	<hasGDP>	"1354000000"^^<yagoMonetaryValue>
<Q1742574672>	<hasNumberOfPeople>	"5530"^^xsd:integer
<Q-568836532>	<hasPages>	"355"^^xsd:integer
<Q1116088735>	<hasNumberOfPeople>	"360000"^^xsd:integer
<Q506714310>	<hasTLD>	".np"
<Q-1458483551>	<hasArea>	"2960"^^<km2>
<Q-2143039179>	<hasHeight>	"1.78"^^<m>
<Q-1542213455>	<hasLongitude>	"-70.50055555555555"^^<degrees>
<Q1199541768>	<hasArea>	"1.4"^^<km2>
<Q702161486>	<hasNumberOfPeople>	"2658"^^xsd:integer
<Q1670680333>	<hasLongitude>	"-87.931111"^^<degrees>
<Q-265615349>	<hasNumberOfPeople>	"68"^^xsd:integer
<Q979099304>	<hasArea>	"9.09"^^<km2>
<Q1200391545>	<hasLatitude>	"31.243055555555557"^^<degrees>
<Q-129947405>	<hasLongitude>	"98.91694444444445"^^<degrees>
<Q1662043742>	<hasLatitude>	"50.483333333333334"^^<degrees>
<Q1748671181>	<hasArea>	"0.39"^^<km2>
<Q-166827258>	<hasArea>	"35.39"^^<km2>
<Q2137205469>	<hasLatitude>	"30.364444444444445"^^<degrees>
